word,delta_freq,first_use
earnings,4.872148476652822,1830
magazine,4.873287161660512,1830
chasing,4.874137108684109,1830
really,4.87823646705924,1830
serving,4.886247367848996,1830
cats,4.886304840265372,1830
solve,4.887279372543048,1830
diet,4.89133367669825,1830
jumps,4.891607134163263,1830
adam,4.89271647934048,1830
edwin,4.899326447747075,1830
slipping,4.902705505426254,1830
hiding,4.908081279006765,1830
earned,4.91751874818144,1830
trigger,4.920917309801047,1830
traveling,4.9263879674160735,1830
test,4.92784822855378,1830
jake,4.934266498705385,1830
insists,4.934661492821515,1830
blocks,4.944123397330648,1830
toy,4.952116871102442,1830
muscle,4.952348451577149,1830
statistics,4.959151128021623,1830
squad,4.959151128021623,1830
ford,4.962299795404492,1830
200,4.963680033161368,1830
china,4.965322516092049,1830
walker,4.969169615148938,1830
fitzgerald,4.973279763713991,1830
access,4.974149218218138,1830
simon,4.990637801850331,1830
ruby,4.993059853683308,1830
rice,4.993213984254498,1830
orbit,4.995885580821782,1830
signing,4.995885580821782,1830
wrist,5.000477387421801,1830
bob,5.014252807221863,1830
privacy,5.020375216021888,1830
ass,5.022729988637284,1830
continuous,5.026589004057738,1830
marine,5.035206966917729,1830
dusty,5.035445760760416,1830
ban,5.037867812593394,1830
lining,5.037867812593395,1830
civic,5.039966924181974,1830
cooler,5.048024804151042,1830
furthermore,5.061754254808276,1830
creating,5.067294610564149,1830
pull,5.069354486422102,1830
nurses,5.073852582683347,1830
depression,5.076954718035928,1830
16,5.080954839937942,1830
memphis,5.083129906222161,1830
identity,5.086641287739824,1830
lots,5.087313552235513,1830
mike,5.091266265285356,1830
wrists,5.09215518126358,1830
mug,5.100841160250812,1830
handling,5.106088939222262,1830
nowhere,5.108249789386977,1830
've,5.110520468435049,1830
solar,5.126233639144932,1830
bastard,5.127356254001303,1830
specific,5.13232783407952,1830
transmission,5.13232783407952,1830
trailer,5.146251276734954,1850
cleaned,5.146794684217034,1830
legacy,5.149502383440634,1830
issues,5.1538275452841456,1830
65,5.1695393576952675,1830
game,5.181110004798728,1830
wins,5.182245731612839,1830
grin,5.182706512205453,1830
block,5.184349295187823,1830
southeast,5.209613306204532,1830
latest,5.218552879333521,1830
52,5.218662262319528,1830
max,5.218740170890214,1840
function,5.224234882011967,1830
allows,5.226787855565646,1830
gabriel,5.226787855565647,1830
dragon,5.230986078742807,1830
memories,5.236329271877375,1830
crouched,5.24078193282285,1830
leans,5.265933450055392,1830
core,5.269493918919527,1830
100,5.279892245754365,1830
central,5.285582876838212,1830
floors,5.289761203223064,1830
yale,5.289761203223064,1830
homeless,5.289761203223064,1830
wesley,5.2897612032230645,1830
draft,5.311090885494124,1830
jewish,5.313588956390735,1830
18,5.3195906836923665,1830
comments,5.320695479265304,1830
similarly,5.321247877051772,1830
seconds,5.326715622806457,1830
local,5.3354358481485775,1830
valentine,5.341621607176231,1830
retail,5.347762970802264,1830
roberts,5.347762970802264,1830
puppy,5.350563056133673,1830
eddie,5.351179331634682,1850
ankles,5.368477887794835,1830
replaced,5.3703978069307325,1830
jared,5.372413722023422,1830
checking,5.392092893166367,1830
hans,5.399964561623545,1830
screaming,5.40143393973555,1830
luke,5.403519508668721,1830
lacking,5.408441743038965,1830
aaron,5.409148174823584,1830
q,5.414658342743608,1830
id,5.415707898537899,1830
missed,5.418187164193703,1830
buying,5.422479226242996,1830
lets,5.427063748115465,1830
campaign,5.444862226157073,1830
jaw,5.447194572366607,1830
button,5.448454039319755,1830
32,5.471836317102118,1830
recording,5.4801124586420755,1830
oddly,5.482617080423903,1830
armstrong,5.497202819035732,1830
ca,5.499784734221451,1830
assistant,5.500415410431061,1830
narrowed,5.517277814114379,1830
blair,5.517768151637849,1830
13,5.5227113917118835,1830
risks,5.527122282854867,1830
steering,5.53220859170412,1830
everybody,5.535460494083151,1830
filed,5.5428207669575,1830
giants,5.549063222988899,1830
procedure,5.55024186853329,1830
butt,5.550650786375222,1830
ahead,5.556012517118624,1830
emerge,5.563780364651285,1830
chemical,5.5668439329157,1830
backed,5.571592742739047,1830
stuck,5.574257816398771,1830
tissue,5.580510489215821,1830
hug,5.583636825624344,1830
sharing,5.586170236162286,1830
80,5.586170236162286,1830
significantly,5.594323211893482,1830
pakistan,5.626624246586165,1940
pulling,5.632616096024559,1830
ross,5.634146698224564,1830
deals,5.638311360024582,1830
27,5.657105731224664,1830
21,5.657105731224665,1830
parker,5.663228140024692,1830
killing,5.666289344424705,1830
pushing,5.672445392833523,1830
ken,5.682919130489642,1830
magazines,5.686493293464793,1830
&amp;,5.687915272282864,1830
12,5.69205695816074,1830
relax,5.700519175443036,1830
older,5.70322489824091,1830
overhead,5.709244954553925,1830
rabbit,5.716799217024925,1830
realized,5.724536096638658,1830
strips,5.730574636824985,1830
fan,5.7305746368249855,1830
shots,5.742991916644758,1830
palms,5.749740438285938,1830
mortgage,5.759014213186399,1830
buck,5.7590142131864,1830
visitors,5.764054138111208,1830
saturday,5.76528435600624,1830
provides,5.770648585334252,1830
messages,5.777469682952849,1830
el,5.781242847583827,1830
group,5.788795278998316,1830
tuesday,5.7906855595888835,1830
interviews,5.814539100368209,1830
sarah,5.816038465788622,1830
anybody,5.821209174574912,1830
grades,5.824080516679939,1830
nice,5.832968308408628,1830
roger,5.842645848757677,1830
start,5.856110636392108,1830
sports,5.856169525728327,1830
illegal,5.862818666905562,1830
gets,5.893483949238669,1830
drill,5.8958796744257045,1830
warren,5.899396802885297,1830
19,5.903552060137132,1830
stuff,5.910380116320507,1830
fees,5.9166958643457965,1830
launched,5.935780890398295,1830
wondered,5.939821519863872,1830
operator,5.942165084953908,1830
packed,5.945329899348999,1830
wrap,5.950981353625947,1830
faster,5.955303053955378,1830
located,5.9580912477163,1830
50,5.959144565359316,1830
sweat,5.96567513474601,1830
arguing,5.9723110358970075,1830
doug,5.9797300558173765,1830
coach,5.981815453903802,1830
bet,5.986046058571554,1830
drifted,6.001844442118475,1830
chuckled,6.006083032826186,1830
snapped,6.00834748539606,1830
jacket,6.023302307576262,1830
emissions,6.024450259226266,1830
ranger,6.024450259226267,1830
swing,6.026549370814847,1830
counter,6.044142955572745,1830
22,6.044654208266355,1830
trousers,6.061184712026425,1830
copyright,6.0696618934418485,1830
55,6.074960131826486,1830
mostly,6.075789976392755,1830
drake,6.097919164826587,1830
cells,6.099332028395824,1830
drawer,6.099627744026594,1830
nelson,6.099904810923893,1830
mouse,6.105266055386619,1830
markets,6.138491545531242,1830
talented,6.143837230826785,1830
stuffed,6.145457868450323,1830
historic,6.1464363666381185,1830
astronomers,6.154433707596063,1830
dale,6.171388070426907,1830
railroad,6.171388070426908,1830
award,6.186855208448028,1830
savings,6.194588777458588,1830
requirements,6.223248474380075,1830
groups,6.249857477455523,1830
practiced,6.265848091913034,1830
14,6.276715174030905,1830
reaction,6.288479138727417,1830
caring,6.292991776248127,1830
investments,6.295366848627447,1830
hospital,6.3133808591352185,1830
trash,6.318325881627548,1830
amber,6.31832588162755,1830
surgery,6.322351575085101,1830
25,6.332907496479519,1830
filing,6.336693108027627,1830
anything,6.352526923887813,1830
17,6.355810017137915,1830
spin,6.356993726680349,1830
google,6.38484920031732,1850
headed,6.402634461824637,1830
oxygen,6.406488568347932,1830
sample,6.407172000027935,1830
sliding,6.413835458907964,1830
doll,6.418243593243985,1830
zone,6.420234363589284,1830
slipped,6.421333831747584,1830
launch,6.4220466895338815,1830
roughly,6.42922234291105,1830
organic,6.435876130588062,1830
picked,6.443332676231078,1830
23,6.446097891367236,1830
chronicle,6.451905709991767,1830
battered,6.459612238551241,1830
institute,6.476902331339131,1830
aug.,6.493520964212927,1830
austin,6.518411411773101,1830
virtual,6.524038817308445,1830
helping,6.535315440028493,1830
expert,6.540893448593224,1830
bit,6.553247731749679,1830
ticket,6.5613384155363,1830
tracks,6.580714830200121,1830
tested,6.581267227986588,1830
beans,6.586769959782564,1830
ben,6.5940858834698455,1830
routine,6.5982074267716255,1830
officially,6.612201504028829,1830
33,6.624446321628883,1830
tough,6.632800262608358,1830
facing,6.6436881778575385,1830
onion,6.654183735800441,1830
shirt,6.659630797517644,1830
threat,6.663458880029052,1830
rumsfeld,6.671432580499838,1960
90,6.677854568607839,1830
bass,6.678991418210939,1830
60,6.68180362512387,1830
thompson,6.695804051780918,1830
28,6.702957210946873,1830
pick,6.713565020846383,1830
chest,6.720776241369206,1830
grocery,6.731340269867186,1830
tourist,6.7356292654373675,1830
r,6.743636702115995,1830
traded,6.7591393152294685,1830
coke,6.7591393152294685,1830
faced,6.77061883172952,1830
24,6.772968756283647,1830
finance,6.780747816876623,1830
casually,6.784693717177408,1830
baking,6.794977805766212,1830
48,6.797058750378023,1830
wanted,6.816259370956309,1830
lounge,6.8230253200993145,1830
/,6.8230253200993145,1830
anderson,6.8244450090964195,1830
tickets,6.827482483229767,1830
crazy,6.837897982033014,1830
installed,6.840208452443616,1830
warehouse,6.850975447229869,1830
x,6.868157691281559,1830
wallet,6.876689564189982,1830
victoria,6.880522724482174,1830
willie,6.885809842126574,1830
connections,6.898134542040887,1830
ankle,6.901010305354226,1830
lied,6.924444352830188,1830
explains,6.92620559371787,1830
38,6.936329028736125,1830
erin,6.942811579230272,1830
transformation,6.942811579230272,1830
37,6.950158469790302,1830
northeast,6.961178805630349,1830
0,6.985197486307379,1830
39,6.990041589973335,1830
41,6.9922130847201425,1830
70,7.01549890072846,1830
cooking,7.019535436344531,1830
extra,7.028970568525192,1830
earning,7.030974265950656,1830
ap,7.032023821744945,1830
stunning,7.035382400286674,1830
todd,7.041712029076856,1830
rates,7.063266412830796,1830
eyebrows,7.0640352734707985,1830
toys,7.078204276693717,1830
29,7.080003515198217,1830
wayne,7.086923663292438,1830
includes,7.094997169402363,1830
bowl,7.125335891581067,1830
40,7.156008730528396,1830
infection,7.1746186434519705,1830
bowls,7.185258967711328,1830
pittsburgh,7.194075236383366,1830
matched,7.206341349318376,1830
training,7.214475672031455,1830
soap,7.21831997523147,1830
camps,7.23209539503153,1830
pattern,7.233347705922447,1830
using,7.241262667279242,1830
companies,7.2590025234241,1830
needed,7.259522131747014,1830
trying,7.265357994059499,1830
peoples,7.273421654431711,1830
nathan,7.273421654431712,1830
worked,7.28076854498884,1830
buzz,7.28223792310375,1830
mattress,7.283917212374615,1830
scrambled,7.283917212374615,1830
broth,7.283917212374615,1830
tries,7.314514432140365,1830
telescope,7.315120222475137,1830
physically,7.317502997791904,1830
envelope,7.319823068495072,1830
bored,7.323190913064187,1830
rosa,7.325899444146225,1830
mars,7.327483679307419,1830
moscow,7.330564136565295,1830
evenly,7.33353257719561,1830
vaguely,7.353569551450244,1830
lobby,7.354058258139382,1830
bags,7.35769481085561,1830
ranging,7.378833562466955,1830
31,7.388033147168212,1830
controversial,7.388033147168213,1830
liked,7.390397286253453,1830
customers,7.392491949714989,1830
abortion,7.397400432632251,1830
bases,7.401025543105955,1830
alien,7.410431235145823,1830
australia,7.410715521946807,1840
staff,7.421648393800779,1830
bang,7.433717448468775,1830
makers,7.451846139461061,1830
sauce,7.452129803189248,1830
significant,7.452384373201724,1830
closer,7.4659287868274875,1830
staying,7.4938283712326745,1830
significance,7.529093445920826,1830
collective,7.561645822556044,1830
fireplace,7.564358520608981,1830
pollution,7.564927312136209,1830
smell,7.567885028077795,1830
costs,7.572389181181531,1830
accounting,7.579147100316917,1830
democrats,7.609831906391075,1830
actress,7.612095390003921,1830
crane,7.630632540281545,1830
graham,7.640766182433314,1830
anywhere,7.667976888211211,1830
planned,7.677023564417888,1830
lisa,7.678168534375295,1830
skip,7.6827484142049265,1830
headquarters,7.724730645976538,1830
tipped,7.725835441549476,1830
pregnant,7.726257272586415,1830
detective,7.752596763006241,1850
francisco,7.756769717591715,1830
wearing,7.76120701127992,1830
scanned,7.766712877748149,1830
bag,7.7719606567196005,1830
logan,7.772236855612833,1830
engineers,7.782052539357005,1830
sip,7.79358150608198,1830
cheese,7.798199551576857,1830
n't,7.8107120494812365,1830
34,7.8144199593067984,1830
arizona,7.820400323537183,1850
audiences,7.824438446434114,1830
sierra,7.834456933561429,1830
starts,7.8422808949370495,1830
trailing,7.8611728992342735,1830
replace,7.873132953634327,1830
tube,7.873417716834329,1830
15,7.873648751128669,1830
necklace,7.88566253443438,1830
jordan,7.888723738834395,1830
everything,7.89354902712385,1830
cute,7.89456785632533,1830
cooperation,7.899376730146441,1830
trail,7.911441097802915,1830
working,7.9217147246675115,1830
planet,7.934641804834595,1830
spun,7.934641804834596,1830
@,7.944437658907374,1830
45,7.944660291961912,1830
tubes,7.955632920720401,1830
potter,7.959131440034702,1830
electric,7.974715753343862,1830
christmas,7.980822259783368,1830
sharon,7.9875394168668254,1830
carrier,8.004243925929636,1830
courtyard,8.008110710434915,1830
scores,8.038362612740928,1830
chips,8.051327713729222,1830
unique,8.06058850014943,1830
jet,8.062245693508837,1830
barely,8.065122581180765,1830
las,8.069334798435182,1830
good-bye,8.073846047024677,1830
11,8.0834514352862,1830
climbed,8.105279263003082,1830
driver,8.155048521635557,1830
nick,8.155048521635557,1830
tight,8.159207138933688,1830
episode,8.163864790307596,1830
closest,8.16729333923561,1830
bureau,8.201449935698916,1830
card,8.207144654697602,1830
including,8.215552326247483,1830
pool,8.266490120018064,1830
compete,8.280995216950393,1830
standards,8.287292551716133,1830
skirt,8.291490774893294,1830
specifically,8.295307341417987,1830
outside,8.313564527127705,1830
paula,8.335381289927252,1830
jerked,8.338720785636355,1830
profile,8.343968564607808,1830
warming,8.347015662075103,1830
investment,8.349138018519985,1830
oil,8.357900721166747,1830
stress,8.392089707629044,1830
metropolitan,8.479176046342852,1830
helped,8.485658596836998,1830
divorce,8.490066731173016,1830
tourists,8.517145270665706,1830
mobile,8.527459870713042,1830
somehow,8.53808543724111,1830
album,8.544998866744947,1830
bounced,8.546882684837264,1830
berkeley,8.547947451585094,1830
marco,8.549109015310004,1830
residents,8.557378242780167,1830
blocked,8.585366397294575,1830
dan,8.586279054507001,1830
generate,8.606357513180381,1830
producer,8.617191637508538,1830
10,8.619476960606805,1830
tommy,8.624610657428908,1830
version,8.632131414964219,1830
items,8.65936897533267,1830
<p>,8.679476882999232,1920
crisp,8.697588132222537,1830
mitchell,8.70127386327272,1830
vehicles,8.708753200428214,1830
eventually,8.709865429444871,1830
responses,8.716730154773488,1830
slim,8.739605466194627,1830
university,8.760617806664142,1830
murphy,8.772187328678246,1830
kitchen,8.78157502217031,1830
laura,8.78621321065649,1830
nursing,8.789552706365596,1830
sept.,8.801574890918374,1830
al,8.806685771307961,1830
evelyn,8.83146913526609,1830
fun,8.839296239465405,1830
coffee,8.854839847476415,1830
gap,8.921224251467468,1830
singer,8.923493561292961,1830
pulled,8.92556125887974,1830
couple,8.931586954242137,1830
membership,8.938716848038974,1830
park,8.949975116349925,1830
senior,8.960534886671796,1830
spotted,8.96320648323908,1830
presidential,8.973002337319123,1830
mercedes,8.981573709639159,1830
spilled,8.984197599124885,1830
uniforms,8.987696118439187,1830
mustache,9.00912454923928,1830
figured,9.054167985410905,1830
bother,9.057666504725205,1830
helps,9.074676546908531,1830
suggests,9.088771521901446,1830
incredibly,9.094677156418602,1830
***,9.101500893780859,1830
missing,9.108435715239713,1830
scared,9.115125237192284,1830
'm,9.125748309787797,1830
type,9.136074496416304,1830
pushes,9.159123564839936,1830
tim,9.177735687592016,1830
engineer,9.189264654316988,1830
dining,9.222508503004915,1830
jim,9.245779197086465,1830
response,9.257082105640361,1830
happening,9.273408529107098,1830
iowa,9.276247907101315,1830
grandmother,9.281916665279907,1830
customer,9.312183784840599,1830
texas,9.349077952652937,1830
formula,9.355040646440788,1830
a.m.,9.413499775628141,1830
annie,9.420812809549645,1830
values,9.438593519476445,1830
rachel,9.440061266758141,1830
twin,9.446002148612614,1830
doctors,9.4667372752803,1830
carbon,9.477488822441321,1830
ncaa,9.509640954925443,1950
option,9.519187390484747,1830
calvin,9.557636719459854,1830
stayed,9.563058488964048,1830
patted,9.568244529359363,1830
conservative,9.595380787241835,1830
tackle,9.599936998441857,1830
babies,9.60563226244188,1830
30,9.620672747954353,1830
coaches,9.624426633641963,1830
gordon,9.62705052312769,1830
shift,9.637093686331673,1830
carol,9.648916268842068,1830
ella,9.648916268842068,1830
based,9.64891626884207,1830
lot,9.650047429819196,1830
roy,9.697895539242282,1830
journalists,9.697895539242282,1830
poll,9.697895539242282,1830
peered,9.717061340703237,1830
rented,9.721096246273966,1830
mess,9.744790585370147,1830
grade,9.753999067155256,1830
ted,9.755392943625143,1830
bothered,9.786058225962668,1830
pinned,9.815445788202798,1830
claire,9.834699708291154,1830
dvd,9.850946516563251,1990
outfit,9.918302256043244,1830
damage,9.92590248765707,1830
electrical,9.929902609559084,1830
outstanding,9.932996037163308,1830
spine,9.936669482443323,1830
tip,9.94475106205936,1830
chip,9.95837620455251,1830
ada,9.966216759695628,1830
identify,10.034305791201646,1830
meg,10.056056454043844,1830
attorneys,10.060918366914455,1830
chicken,10.075735625186788,1830
leigh,10.07573562518679,1830
friday,10.08833029471827,1830
assignment,10.114219337644098,1830
skeptical,10.138708972844203,1830
coalition,10.208311093939246,1830
leonard,10.212177878444523,1830
pink,10.214276990033104,1830
creative,10.258930818372002,1830
congressional,10.258930818372002,1830
protective,10.261157148844742,1830
20,10.26817865263837,1830
maximum,10.315034346284973,1830
35,10.329330998185576,1830
spending,10.330676113283753,1830
hit,10.374719704993321,1830
bigger,10.403197033005357,1830
unlikely,10.40634570038823,1830
locations,10.414217368845408,1830
stared,10.417336331819003,1830
jesse,10.423941194586625,1830
divorced,10.463518871287727,1830
sucked,10.469319048045646,1830
majors,10.485062384960003,1830
types,10.48935602230028,1830
voters,10.503954389257224,1830
producers,10.506053500845807,1830
san,10.510824209001127,1830
jean,10.52074728196587,1830
monitor,10.523007863676652,1830
civilians,10.524420727245886,1830
tomorrow,10.528413602550252,1830
loop,10.579522406446126,1830
damn,10.590682240208201,1830
gut,10.604012041646234,1830
airport,10.631200464914341,1920
job,10.631869001682757,1830
diverse,10.649124527541167,1830
consumer,10.66484113553037,1830
desk,10.668458450067567,1830
wires,10.673982427932254,1830
club,10.69497354381806,1830
include,10.695963690793805,1830
spends,10.705469101760963,1830
consumers,10.709173416329046,1830
enforcement,10.744827444046846,1830
kit,10.765128062699569,1830
cal,10.772378283646965,1830
site,10.775851078554547,1830
alcohol,10.819966097501721,1830
cable,10.825859325223671,1830
cleaning,10.831415797075797,1830
assessment,10.879275541295433,1830
hugged,10.882581642047448,1830
dean,10.95354592586594,1830
junior,10.977118836753743,1830
receiver,10.978353608276437,1830
peeled,10.992785000447928,1830
tyler,11.02033584004805,1830
package,11.03193619356389,1830
carl,11.037968377392126,1830
dial,11.058667442969957,1830
staring,11.06441718340824,1830
guy,11.105838445698456,1830
cleveland,11.11313866817477,1830
brenda,11.118669434793373,1840
shoved,11.140557685575846,1830
balloon,11.155970742694796,1830
chronic,11.185640877648769,1830
financial,11.209255883020301,1830
controls,11.21199385465758,1830
nods,11.231159656118534,1830
effectively,11.31421146244933,1830
unfamiliar,11.325514371003228,1830
target,11.333991552418645,1830
rocket,11.335202578335139,1830
hooked,11.363190732849544,1830
lifetime,11.372986586929585,1830
slide,11.392272174649667,1830
belly,11.511527951775905,1830
manager,11.536551571502931,1830
kidding,11.573544101801081,1910
surveillance,11.618582642793514,1830
debut,11.650069316622224,1830
dirt,11.693578175003713,1830
florida,11.700447994748156,1830
bush,11.711956916902405,1830
corporate,11.730535260851143,1830
later,11.766156548414077,1830
"1,000",11.779514531251358,1830
games,11.865830458586325,1830
priority,11.874411867651771,1830
leo,11.901962707251892,1830
laboratory,11.924003378931989,1830
upset,11.944622071794013,1830
$100,11.969780158575267,1830
bennett,11.975431612852214,1830
flip,12.027909402566728,1830
developing,12.086489260852698,1830
clients,12.086489260852698,1830
cruz,12.10400219765277,1830
player,12.111617876891831,1830
beer,12.160853136510164,1830
marines,12.187194928994312,1830
exotic,12.195838329653176,1830
swings,12.284001016373558,1830
lincoln,12.296721005999883,1830
momentum,12.306041688053652,1830
louise,12.308867415192127,1830
tours,12.311289467025105,1830
kelly,12.326449717387078,1830
basement,12.326449717387078,1830
chuck,12.342776140853816,1830
reporting,12.36376725673962,1830
collins,12.394636544806982,1830
hopefully,12.416245046454135,1830
colleagues,12.473828783276009,1830
web,12.480172535742726,1830
respond,12.485392251725026,1830
karl,12.512768830789406,1840
picks,12.544815631254691,1830
gear,12.569480192420516,1830
screen,12.6223163670404,1830
relationship,12.645194659255132,1830
sales,12.648501586739018,1830
corridor,12.649428964229065,1830
damaged,12.666039325495223,1830
goal,12.6874120980335,1830
click,12.73172917050257,1830
category,12.737188160392376,1830
shifted,12.740930209913614,1830
evolved,12.74968084879405,1830
samples,12.783589574455736,1830
insurance,12.802347592906884,1830
adult,12.80563024613583,1830
sideways,12.97250961742799,1830
couples,12.972509617427992,1830
ian,12.976445451656577,1830
jungle,13.018690072376764,1830
hip,13.019739628171052,1830
sylvia,13.040730744056857,1830
nasty,13.052975561656913,1830
pose,13.066969638914117,1830
chef,13.086648810057058,1830
hardware,13.129942986571532,1830
jewelry,13.146612402127909,1830
versions,13.190494282395974,1830
dallas,13.203411892171856,1830
joe,13.30137043297228,1830
doorway,13.328123815963995,1830
ta,13.35034970337249,1830
shifts,13.350349703372494,1830
experiences,13.354054017940577,1830
tension,13.364661827840088,1830
andy,13.371340819258297,1830
minimum,13.371340819258299,1830
police,13.425834312147124,1830
eleanor,13.444809724858619,1830
straightened,13.49567281335115,1830
bryan,13.50492064762252,1830
big,13.5179469423951,1830
categories,13.529581539012836,1830
$1,13.570756420173455,1830
squeezed,13.602243094002164,1830
tapped,13.639286239682997,1830
baby,13.66521644165314,1830
popped,13.6927672812597,1830
panels,13.699125167321267,1830
soda,13.81215425286022,1830
regime,13.827621390881344,1830
backing,13.848888705660379,1830
folk,13.897223511976383,1830
jeffrey,13.905660132715177,1830
grinned,13.922357611260699,1830
seniors,13.94573408122444,1830
despite,13.956395957430278,1830
vacation,13.982602113852964,1830
pasta,13.988479626300991,1830
hits,14.067134572296629,1830
patterns,14.122984238092345,1830
salad,14.12366241260558,1830
behavior,14.20720017149801,1830
trip,14.209077171428186,1830
lynn,14.326436592062462,1830
phoenix,14.343390954893309,1830
gender,14.37891438177698,1830
skinny,14.391262097003924,1830
towel,14.480721293823137,1830
pills,14.483869961206011,1830
dresser,14.546843308863423,1830
bugs,14.626991205881957,1830
warner,14.626991205881957,1830
blues,14.629495827663783,1830
smells,14.657046667263904,1830
available,14.671308278351026,1830
craig,14.709248258085186,1830
million,14.712366139661892,1830
academic,14.71538962171122,1830
mall,14.728354722699509,1830
abc,14.747213051409753,1830
museum,14.770354345619328,1830
buyers,14.803984478464546,1830
tan,14.830223373321804,1830
jeremy,14.877453384064863,1830
area,14.906747947682854,1830
equipment,14.909289909825006,1830
jimmy,15.05703182638325,1840
recalls,15.083485749770116,1830
rebecca,15.219663812782148,1830
legendary,15.22810043352094,1830
michael,15.243943622466462,1830
dad,15.254687957051116,1830
wire,15.27588091058968,1830
patients,15.321821764711965,1830
justin,15.340307489346884,1830
amy,15.34369836191305,1830
cafe,15.355001270466945,1830
inspector,15.384388832707073,1830
students,15.491443523720498,1830
photography,15.547611810701504,1840
blonde,15.617390219039521,1830
research,15.618749356029843,1830
surprisingly,15.624387257668122,1830
players,15.63154153311984,1830
evolution,15.64887689286823,1830
locker,15.759080251268712,1830
molly,15.841732770069072,1830
ritual,15.869283609669193,1830
twins,15.95193612846955,1830
heading,15.957446296389572,1830
cocktail,16.065200691270043,1830
panel,16.069653352215518,1830
proven,16.08969032647015,1830
fantasy,16.102655427458444,1830
olympic,16.128585629435026,1830
tournament,16.142168116184664,1830
complex,16.31009704327111,1830
electricity,16.310097043271114,1830
josh,16.310097043271117,1830
bin,16.37089889618172,1830
birthday,16.402899871397832,1830
keith,16.550540734326706,1830
mattered,16.55499339527218,1830
ace,16.55499339527218,1830
rape,16.590614682835973,1830
mama,16.59347710772949,1830
drivers,16.70193120647282,1830
tiny,16.793916665517127,1830
joanna,16.971317193673993,1830
cycle,17.02641887287424,1830
recipe,17.031428116437894,1830
rug,17.05947988039438,1830
eased,17.10356122375457,1830
teens,17.191723910474956,1830
joan,17.27988659719534,1830
skillet,17.392093653021284,1830
mozart,17.45621197063611,1830
jr,17.500293313996302,1830
hiv,17.658544498215395,1900
hughes,17.687639023277114,1830
charlie,17.706006249677195,1830
background,17.720700030797264,1830
tightened,17.730495884877303,1830
tires,17.79283313811394,1830
daddy,17.799066863437602,1830
slides,17.832907086623205,1830
donald,17.87298103513247,1830
switch,17.91094582845704,1830
thighs,17.92641296647816,1830
tucked,17.92641296647816,1830
lawsuit,17.92641296647816,1830
bruce,17.93038425867277,1830
ronald,18.01824909847856,1830
solo,18.029269434318607,1830
ali,18.04579993807868,1830
inside,18.05792230749841,1830
mccarthy,18.12986692038089,1860
challenges,18.139472792719083,1830
miami,18.183554136079277,1830
winners,18.18355413607928,1830
weird,18.1893543128372,1830
grip,18.29375749447976,1830
chick,18.29375749447976,1830
carson,18.34885917368,1830
baxter,18.36722640008008,1830
're,18.367625145836055,1830
screens,18.416205670480295,1830
develop,18.44528711228042,1830
limp,18.563143481680935,1830
debris,18.569265890480963,1830
factor,18.614349082553886,1830
worker,18.717616565250843,1830
taliban,18.732279604283633,1990
spa,18.734570928081684,1830
prescott,18.954977644882646,1830
widespread,18.954977644882646,1830
sidewalk,19.065181003283122,1830
listed,19.138649908883444,1830
primarily,19.1438976878549,1830
$,19.280339941112633,1830
tice,19.340689399284326,1830
coping,19.528035108565142,1830
batman,19.560221828413603,1890
bourne,19.91675240910502,1830
journalist,19.98354232328713,1830
agencies,20.018115925922576,1830
jose,20.081500864087555,1830
terminal,20.277417945688406,1830
script,20.277417945688413,1830
cans,20.38762130408889,1830
diagnosis,20.42435575688905,1830
cubs,20.718231379290327,1830
yelled,20.747618941530465,1830
gwinnett,20.78120472694775,1830
personality,20.800883898090692,1830
graduate,20.806394066010718,1830
tests,20.824026603354792,1830
tense,20.828434737690817,1830
missile,20.850475409370908,1830
psychological,20.894556752731102,1830
eyebrow,20.993739775291534,1830
challenging,21.078896915873724,1830
racing,21.110065542492038,1830
boost,21.159044812892255,1830
hydrogen,21.222018160549673,1830
tilted,21.305982624092895,1830
squinted,21.410938203521926,1830
boom,21.452920435293535,1830
roosevelt,21.555329772506553,1840
dozens,21.57536861129407,1830
greens,21.74679605769482,1830
yo,21.788778289466432,1830
psychology,21.79577532809503,1830
lucas,21.820264963295134,1830
foods,21.859639929378396,1860
radiation,21.89373386889546,1830
patrol,21.908427650015522,1830
nodded,21.910595584934875,1830
cole,21.930468321695617,1830
winner,21.977698332438678,1830
hitting,22.092532084049264,1830
plus,22.138630220896527,1830
raymond,22.42270998921776,1830
garlic,22.452097551457896,1830
kumar,22.466823456517652,1910
possibilities,22.481485113698017,1830
pounding,22.5696478004184,1830
stan,22.670405156670277,1830
cultures,22.717626966122104,1840
context,22.854481095976574,1830
director,22.87649974899227,1830
problem,22.968479002246724,1830
funny,23.0360568527456,1830
bucks,23.12266828984627,1830
cars,23.12353946263995,1830
shakespeare,23.174191937929614,1830
everyday,23.216174169701226,1830
daisy,23.23716528558703,1830
halfway,23.331625307073153,1830
sorenson,23.347484789668457,1920
trapped,23.363111980901866,1830
organizations,23.648344202644285,1830
administrators,23.740952066846365,1830
towels,23.80392541450378,1830
parks,23.99284545747604,1830
harold,24.223747732219902,1830
pants,24.244738848105705,1830
rhythm,24.342697388906135,1830
alpha,24.53861447050698,1830
tips,24.568002032747117,1830
junk,24.62257893405021,1830
stacked,24.874472324679886,1830
drugs,25.360547851910564,1830
shotgun,25.59923182181441,1860
relatively,25.61126049227166,1830
tracking,25.787585865712426,1830
